M,Q,T_outer,T_cosmo,S_outer,S_cosmo,Delta_total
0.09218553094991846,0.07554331842959161,0.3871396652680871,0.08135982064713121,0.06738033396306728,8.381067603118556,0.9763300236877566
0.08974002142418665,0.07454300141666821,0.3954113739901273,0.08166994755889667,0.062464984002057654,8.41050503006188,0.9518079467054417
0.08747145784061879,0.07318846450905042,0.4044747188786817,0.08195236680436016,0.05859495077487426,8.437487423893307,0.9286955861011972
0.08543078724656891,0.07151012768547503,0.4145791709861862,0.08220142704610724,0.05580907894689366,8.461448226258113,0.9075206555643724
0.08366383870415461,0.06954568277272004,0.4256532040801288,0.08241225887360566,0.054096568357560916,8.481890964926222,0.8887904274855956
0.08221029406832348,0.06733924696843396,0.43716069077360453,0.08258082398786099,0.05340339978486516,8.49839690099573,0.8729776599887842
0.08110279681793996,0.06494037206398773,0.4481728692097524,0.08270394970478712,0.0536474425466839,8.510631121981168,0.8604993962415275
0.08036621895362528,0.06240293161806774,0.45762493973557833,0.08277935189485691,0.05473707849688542,8.518347184408478,0.8516936978640164
0.08001710242624428,0.05978391107269234,0.4646009054456252,0.08280564900503352,0.056586570763451395,8.521390401564437,0.8468009884414904
0.08006328764035137,0.05714212798303738,0.46851294436657037,0.0827823691840882,0.05912451328086236,8.519699853563372,0.8459535939251452
0.08050373737560712,0.054536911101950095,0.46914474500069453,0.08270995180783404,0.06229565178620123,8.513309171065853,0.849173137917326
0.08132856008051097,0.05202676798406536,0.4666003887364221,0.0825897439191207,0.06605825266182232,8.502346113667727,0.8563735944398303
0.08251923201532302,0.04966807103226338,0.4612135743477199,0.08242399129385246,0.07037914741706308,8.487030931806927,0.8673678815453894
0.08404901325532378,0.04751379149503272,0.4534549175581439,0.08221582305140417,0.07522784760578688,8.467673469579227,0.8818766435843663
0.08588354821187551,0.04561230984642847,0.44385508633108306,0.08196922798054028,0.08057049622227148,8.444668937770299,0.8995385267768086
0.08798163718487675,0.04400632926492706,0.4329485582096092,0.0816890200923373,0.08636408815652324,8.418492264603573,0.9199216080092825
0.09029616161920535,0.042731916612100324,0.421236568720922,0.08138079039271105,0.09255128161182548,8.38969091942274,0.9425357597348132
0.0927751422858849,0.04181769244866008,0.40916563870244665,0.08105084155512098,0.09905612064199906,8.3588761053934,0.9668457347339814
0.09536290662350701,0.04128418827836684,0.39711776785892655,0.08070610214737749,0.10578101218658174,8.326712235182935,0.9922847133998633
0.09800133902393755,0.041143385454718656,0.38540879385074256,0.08035401741092273,0.11260530056389642,8.293904642249133,1.0182680179563501
0.10063118598358564,0.04139844610558177,0.37429203169464365,0.08000241438847253,0.11938573556151229,8.261185542970232,1.0442066822376361
0.10319338680935122,0.04204364211861594,0.3639649386919477,0.07965934050717756,0.12595903134068726,8.229298353009238,1.069520576419455
0.10563039999446483,0.0430644837823285,0.35457713042336186,0.07933287656530477,0.1321465678205274,8.198980574061645,1.0936508188872072
0.10788749547667752,0.044438045193756506,0.3462385771063544,0.07903092738523725,0.1377611069382938,8.170945599785606,1.1160712540454796
0.10991398375746793,0.04613347912482199,0.33902722299107363,0.07876099603381706,0.1426152011799559,8.145863932882635,1.1362988267067884
0.11166435427889902,0.048112709784571904,0.3329955893955944,0.07852995021594462,0.14653078248586066,8.124344444650953,1.153902733632565
0.11309929749263439,0.05033128791935639,0.3281761482486329,0.07834379186655624,0.14934925941332658,8.106916425347684,1.168512276008368
0.11418658766764757,0.05273938904723886,0.32458539890001226,0.07820744269212473,0.15094134239874446,8.094013247827554,1.1798233705430796
0.11490180661066629,0.055282932408445076,0.3222266624319752,0.07812455905308913,0.15121578092789084,8.08595847909189,1.1876037007495999
0.11522889204615092,0.05790479550263646,0.32109164275630925,0.0780973888450451,0.150126245182639,8.0829552112782,1.1916965043085401
0.11516049834037481,0.060546096937118946,0.3211608112248025,0.07812668083212981,0.1476757204835629,8.085079241759423,1.1920229985263937
0.11469816146852163,0.06314751877598207,0.32240267165833664,0.07821165336099599,0.143917995037843,8.092276520273384,1.1885834454581534
0.11385226451999404,0.0656506386930577,0.3247719802963466,0.07835002493630724,0.1389560871338627,8.104365020473896,1.1814568531616203
0.11264180451661036,0.06799924201141468,0.32820706407364497,0.07853810435193585,0.1329377447267762,8.121040914201672,1.1707993018409315
0.11109396578044965,0.07014058416381103,0.3326265503957742,0.07877093359904061,0.12604842219771242,8.14188866286112,1.1568408757105466
0.10924350943258375,0.07202657522196369,0.3379261631615939,0.07904247320066876,0.11850236203269172,8.166394422285393,1.1398811764512953
0.10713199273323855,0.07361485989266205,0.343976842726246,0.07934581735875293,0.11053255630602973,8.19396200739825,1.1202833970650996
0.10480683579532143,0.07486976872634078,0.35062638703669635,0.07967342550303697,0.10238041572073672,8.223930590812726,1.0984669542359171
0.1023202566309171,0.0757631191760184,0.3577080356496338,0.08001735741461373,0.0942859200102628,8.255593312859299,1.0748987278998179
0.09972809844731144,0.07627484851654444,0.36506046786052954,0.0803695007780902,0.0864788503014818,8.288216046999867,1.0500830634680298
0.09708857552894679,0.07639346441015368,0.37256315708734866,0.08072178240729153,0.07917139574563523,8.321055675689069,1.0245508893346749
0.09446096587009582,0.07611630299959636,0.38018596708885405,0.08106635708330828,0.07255197920412064,8.353377367223642,0.9988486143416164
0.09190427991890603,0.07544958873262905,0.38803837125805457,0.08139577058691186,0.06677963465888265,8.38447048544859,0.973527840661907
0.08947593532995327,0.07440829457433715,0.39638175238639606,0.08170309584033099,0.0619779897287001,8.413662896820753,0.9491370742199265
0.0872304674875051,0.0730158057466189,0.4055532933917675,0.08198204294207578,0.058228479147376805,8.440333553550197,0.9262159280718052
0.08521830475836147,0.07130339454651705,0.4157779753581819,0.08222704522382082,0.055564355813317846,8.463923322259985,0.9052902826960771
0.08348463597945349,0.06930951803784638,0.4269360295856807,0.08243332429292834,0.053969475427182265,8.48394409346719,0.8868643918750063
0.08206839561398731,0.06707895438844894,0.4384393795919558,0.08259693740604043,0.053385789715418276,8.4999862494648,0.8714059215891599
0.08100138936733822,0.06466179724908028,0.4493291729309806,0.08271481052808374,0.053729183973743974,8.511724589694262,0.8593241871013735
0.080307579899477,0.06211233075800903,0.45854424220383655,0.08278476015099417,0.054908046874736424,8.518922816966798,0.850947096927845
0.08000254867528733,0.05948781043630101,0.46519907439738545,0.08280550645464324,0.05683796377411874,8.521436678570844,0.8465033184244177
0.08009314603845623,0.056847177352251685,0.4687475798530598,0.08277667975393611,0.05944935190895678,8.519215836842841,0.8461127720175821
0.08057733736752323,0.05424973443206165,0.469013077468176,0.08269882144313498,0.06268866260825391,8.512304517312069,0.8497847808490562
0.08144424876909206,0.0517538146439637,0.46613018770039366,0.0825733798626503,0.06651539547847828,8.500840951875201,0.8574216134157009
0.08267441128203358,0.0494154709655147,0.4604523712376764,0.08240270070955029,0.0708969832828962,8.485055602239932,0.8688253752465513
0.08424019810838014,0.04728721755456276,0.4524604292609645,0.08219001082342252,0.07580285907845864,8.465268117660854,0.8837069840300664
0.0861064450516481,0.04541685039447575,0.44268787619341443,0.08193939343952278,0.08119841978301709,8.441882953462112,0.9016965875242491
0.08823124022888137,0.04384637389939687,0.4316669850932292,0.08165575235443558,0.08703929745899812,8.4153835559312,0.9223551073791807
0.09056686532118588,0.042611057585659154,0.4198936782386505,0.08134476195022673,0.09326625648675002,8.386325008176176,0.9451866961064539
0.09306086722429742,0.0417386439944852,0.4078075528150728,0.08101279973892073,0.09980103932038917,8.355325034115433,0.9696518873335567
0.09565723603222118,0.04124872565432067,0.3957831533935027,0.08066685809977711,0.1065435059411926,8.323053277793212,0.9951811770349739
0.09829766289897021,0.04115230507488438,0.38412905465839453,0.08031443227320646,0.11337040725663342,8.290218816431274,1.0211887370814718
0.10092284952953993,0.04145154765452003,0.37309194090224285,0.07996338252785642,0.12013608006787295,8.257555931050632,1.0470859496508744
0.1034738398917743,0.04213973305001774,0.3628634957104729,0.07962176978833432,0.12667524664281835,8.225808249522267,1.072294464604294
0.10589334424174646,0.043201406101034304,0.3535884879883297,0.07929766590934444,0.13280795184841776,8.195711492205637,1.0962585167153236
0.1081270257278979,0.04461272391967519,0.3453729346332524,0.07899894214248197,0.13834648879148295,8.167975184720477,1.1184562872574197
0.11012472067958123,0.046341991350354404,0.33829162292387993,0.07873304200237051,0.14310396843824658,8.143263845943025,1.1384101463881073
0.11184156517495644,0.04835037277465828,0.33239458299996055,0.07850674743070131,0.14690400147225438,8.122178297148533,1.1556956621485917
0.1132390025879545,0.050592764275610394,0.32771231739059037,0.07832594951896366,0.1495908051570558,8.10523785146108,1.1699493041512437
0.11428564948697578,0.053018806574408606,0.32425973236795963,0.0781954366733808,0.1510389471120918,8.092864210837238,1.1808748028200498
0.11495800043910512,0.05557401599125877,0.32203879125817975,0.07811871360333575,0.15116191091230738,8.085367902052802,1.18824814780427
0.11524095589146033,0.058201008031363084,0.3210399408470683,0.07809786361670251,0.14991872704765183,8.082938011188803,1.1919212225329243
0.11512816127459727,0.060840786116959616,0.3212423675866404,0.07813346434078376,0.14731805786653457,8.085635825738109,1.1918240771647355
0.11462214971243992,0.06343406652326974,0.3226131410898824,0.07822456333510436,0.14341934466129552,8.093392774980758,1.1879658411273262
0.11373428513377813,0.06592260976314859,0.32510532383397756,0.0783687155453639,0.13833089478921076,8.106012795042115,1.1804342709380524
0.11248450706292619,0.06825052852040937,0.3286552033818019,0.07856207976379852,0.13220507365699138,8.123178965975542,1.1693939211368463
0.11090088282099378,0.07036554275845908,0.3331789884999055,0.07879956686247944,0.12523103434780145,8.144464008033545,1.1550829183880325
0.1090189771943634,0.07222015381721125,0.3385696767720005,0.0790750291251365,0.11762563331666062,8.16934401301088,1.1378083144418394
0.10688105372626136,0.07377271113059056,0.34469543916893153,0.0793814779006627,0.10962331792211533,8.197214644941948,1.1179399979053173
0.10453512556869171,0.07498834760845344,0.35140184533602575,0.07971131616834305,0.10146581302130933,8.227408981064569,1.0959031666835006
0.10203387721055245,0.07583976267626386,0.3585214928663438,0.08005657332788862,0.09339236721773976,8.259216175156233,1.072169418395406
0.09943348129759585,0.07630783538714077,0.3658955703436995,0.08040913130864635,0.08563113182489793,8.291900197805571,1.0472466311389095
0.096792337115906,0.07638205383710277,0.37341102573398605,0.08076093353698918,0.07839192131823706,8.324718023022202,1.02166801642894
0.0941697590698346,0.07606075123976919,0.3810511973363249,0.08110417100521172,0.0718601429782277,8.356936767585596,0.9959810502055557
0.09162464460835364,0.07535114335878884,0.38894315082183506,0.08143144230466952,0.06619117678848878,8.387849430524247,0.9707373534566432
0.08921415151532675,0.07426916645734473,0.3973626447046263,0.08173588677258317,0.06150426698883836,8.4167890110777,0.9464846827028417
0.08699241426890854,0.07283911940403949,0.4066454739414075,0.08201129171334226,0.05787569882719995,8.443140895254484,0.923761366687696
0.08500932829787226,0.07109311797269183,0.41698902759811896,0.08225217594152116,0.05533311335409168,8.466353489041678,0.9030913583736098
0.0833094294378477,0.06907037359129407,0.42822360387669894,0.08245385267416251,0.053855116468691594,8.48594713943966,0.884975704861029
0.08193089375246652,0.06681631273787428,0.43971046423091975,0.08261247513575516,0.05337983640832434,8.501521424285514,0.8698767000755421
0.08090468018127578,0.06438155675973337,0.450464232033575,0.0827250682117212,0.053821415352822415,8.512760911222585,0.8581956341939723
0.08025383526869921,0.06182078502711795,0.45943100205590026,0.08278954917881677,0.0550884367080525,8.51943948874041,0.8502500353209168
0.07999297558833492,0.05919150695244627,0.46575781531201493,0.08280474002957586,0.05709790297392861,8.521423361584162,0.8462566962112881
0.08012795948622378,0.05655277045288826,0.4689406351244338,0.0827703732564623,0.05978206721561799,8.518672782438815,0.8463231111149465
0.08065575551502724,0.05396383586144562,0.4688416217564232,0.08268709222064231,0.0630890466465846,8.511242564720536,0.850446349402258
0.08156451051379908,0.051482845067630345,0.4656247366597122,0.08255644644080179,0.06697950849864456,8.49928139035092,0.8585170619198159
0.08283381580442642,0.04916551577597273,0.4596620373874489,0.08238088133341158,0.07142141154312814,8.48302989415524,0.8703266550710111
0.08443516552654162,0.04706389020649787,0.45144356979941813,0.08216372114996641,0.07638403409015017,8.462817475588581,0.8855764510906479
0.08633259681769115,0.045225166338660285,0.44150501916833784,0.08190914312510773,0.08183195467789559,8.439057761552018,0.9038882445394663
0.08848349746169493,0.043690637946478136,0.43037601693199246,0.08162214021642636,0.08771937808735114,8.412242624094077,0.924815958587951
0.09083956286715528,0.042494767229392924,0.4185469252173932,0.08130846933798788,0.09398512231276893,8.382934647132245,0.9478581913243644
0.09334788088444121,0.041664410865566076,0.4064503114594548,0.08097458173437681,0.1005485919043432,8.351757940668486,0.972471428196549
0.09595212009849727,0.041218216868787044,0.3944532564767232,0.08062753219106594,0.1073070841669132,8.319387223192532,0.9980836534099335
0.09859379491098237,0.0411662057942863,0.3828571254933998,0.08027486421624294,0.11413476513436129,8.286535136769023,1.0241080588659948
0.1012135790007211,0.0415095456986679,0.37190206031089307,0.0799244692378331,0.1208835937621739,8.253937827568853,1.0499565394383517
0.1037526376649773,0.042240525907876365,0.361774073552379,0.079584419290192,0.12738636261686212,8.222338918478076,1.0750526796744406
0.10615394912003748,0.04334273018231269,0.352613190747355,0.0792627746199332,0.13346186889782224,8.19247211819748,1.098843973674077
0.10836358508754132,0.04479140539018446,0.34452157041012993,0.07896737004446629,0.13892204512102152,8.165042847246525,1.1208130684018336
0.11033192190735118,0.04655401740948132,0.33757092436938585,0.07870558657607903,0.14358068311289593,8.140709405016501,1.1404878726399819
0.11201475497797653,0.048590981774215905,0.3318088573490198,0.07848411749868829,0.14726320012773672,8.120064338088984,1.1574504225526585
0.11337429149662397,0.05085655265619089,0.3272639518527858,0.07830874038439432,0.14981674542995418,8.103616779234807,1.1713444361046186
0.1143799992040715,0.05329985021767814,0.32394955436021056,0.07818410805147309,0.15111985225130697,8.091776588271276,1.1818815202467956
0.11500929207338705,0.05586600326288366,0.32186628830603126,0.07811357181721638,0.15109082222289796,8.084841122113305,1.1888460164331764
0.11524803754340068,0.05849738152670984,0.3210033465127604,0.07809904933592114,0.1496940978862179,8.082985380482056,1.1920984824011054
0.11509087390556061,0.06113488992626609,0.32133861969555766,0.0781409467895528,0.14694403316042776,8.08625611497626,1.1915778126326906
0.114541330716348,0.06371929570902912,0.3228377193588053,0.07823814142413893,0.1429056982127708,8.094570264297927,1.1873019982586825
0.11361174953104777,0.06619255869276634,0.3254519791090853,0.07838802584614722,0.13769262859727188,8.107717810879084,1.179367521293024
0.11232300673902362,0.06849913472290164,0.329115604926769,0.07858661072009707,0.131461715131606,8.125368875536575,1.1679473701011993
0.11070404472501982,0.07058722307448106,0.3337423462361406,0.07882867819152543,0.12440569462225355,8.14708461072117,1.153287655425956
0.10879122188559587,0.07240992978477952,0.3392224516483535,0.07910797505392417,0.11674390955025614,8.172331248634096,1.1357028025850262
0.10662749609792387,0.07392632079060621,0.3454213470125169,0.07941743273881603,0.10871213215772321,8.200496527463356,1.1155693011482999
0.10426145997847891,0.07510234121911533,0.35218248977729627,0.0797494007367549,0.10055227827927743,8.230907664370756,1.093318018119346
0.1017462495976325,0.07591158018683214,0.35933810208841677,0.08009588091613039,0.09250275677929391,8.262850062725168,1.0694251412649187
0.0991383511580666,0.07633586393115746,0.3667323498071826,0.08044875208284144,0.08478999839404595,8.29558601928478,1.0444019430905538
0.09649633243643843,0.0763656639538952,0.3742603075632688,0.08079997661713775,0.07762136741717506,8.32837281534961,1.0187837780025948
0.09387952747738135,0.07600031101077971,0.38191942420579245,0.08114178373429812,0.07117918602435508,8.360479714189749,0.9931190605552747
0.091346704078779,0.07524801014125916,0.38985447982837607,0.08146682650831147,0.06561510390084649,8.391203527533078,0.9679593293354554
0.08895474399372073,0.07412565640099854,0.3983545222177838,0.08176831203633424,0.0610438943448705,8.419882543070036,0.9438515233544731
0.086757365488957,0.07265845543535299,0.4077513818925465,0.08204010587524033,0.05753661696671704,8.445908714178097,0.9213326296245654
0.08480391694843781,0.07087935741491332,0.4182117968654551,0.08227681310927726,0.05511529154409992,8.46873809822308,0.9009245710022
0.08313826861499804,0.06882831704571084,0.42951473064906875,0.08247383913475122,0.05375338267186648,8.487899590186252,0.8831249879112608
0.08179782735928201,0.06655139627265716,0.44097240482157574,0.08262743353859442,0.0533854093392173,8.503002035707434,0.8683905157227283
0.08081269660207321,0.06409972982756514,0.4515766086005141,0.08273472038460003,0.05392400942473468,8.51373982495875,0.8571141263858948
0.08020500025636265,0.06152837685331229,0.4602842083346739,0.08279371788727163,0.05527813941859135,8.519897069672947,0.8496027516778408
0.07998838587195942,0.05889508439419224,0.4662766591785049,0.08280334992331932,0.05736630346431176,8.52135045376531,0.8460612035397581
0.08016771814094428,0.05625899052179512,0.46909213547035794,0.0827634511670505,0.06012259556220665,8.518070826698482,0.8465845385086901
0.0807389696471733,0.05367929622141378,0.46863077277497267,0.08267476688782267,0.06349675507137853,8.510123581096352,0.8511576246016492
0.08168931131336171,0.05121393586554385,0.4650846625319098,0.08253894765497724,0.06745054953637764,8.497667824885394,0.8596595863476075
0.08299740051450202,0.04891827613277659,0.4588433134108787,0.08235853839204559,0.0719523880473353,8.48095432602473,0.8718712466973138
0.0846338603872096,0.04684387259156124,0.45040510468610656,0.08213696044030501,0.07697131815001844,8.460322177256698,0.8874844653626628
0.0865619395707416,0.045037311873284795,0.4403072456084072,0.08187848456880638,0.08247102838857957,8.436194101997396,0.9061128303834032
0.08873833756332797,0.043539165436965926,0.42907631271748664,0.08158819224916074,0.08840423293339557,8.409070303501025,0.9273034243349585
0.0911141771580909,0.04238307842175228,0.4171968792520318,0.08127192205598771,0.09470775243085933,8.379520751151405,0.9505494571871154
0.09363610211973829,0.04159501404962982,0.40509438973965184,0.08093619782860129,0.10129861932163914,8.348175803884223,0.9753035375635175
0.09624747545057914,0.04119267054743045,0.39312846120156325,0.08058813531798319,0.10807155507105008,8.315715095206361,1.000991310491969
0.09888965133538966,0.041185083682812436,0.38159330803282726,0.08023532453139225,0.11489815227251088,8.282854650703454,1.027025157793414
0.1015032921999902,0.04157242384039879,0.3707226202855399,0.07988568595216657,0.12162803022644708,8.250332280046784,1.0528176504961486
0.10402970130523724,0.04234599219530595,0.3606968430270053,0.07954730030287034,0.1280921169516511,8.21889138221205,1.077794461605679
0.10641214094924178,0.04348841606999713,0.3516513611349691,0.07922821353068556,0.1341080519640491,8.189263422811743,1.1014064859935875
0.10859710667383461,0.044974039087166504,0.34368456836557026,0.07893622113952568,0.1394875173887114,8.162149479924823,1.1231409634558442
0.11053552885934799,0.04676949735666164,0.3368651809295771,0.0786786386878882,0.1440451093662734,8.138201398530693,1.1425314528724133
0.11218387472248556,0.04883446875652804,0.33123844206859704,0.07846206792348073,0.14760817955328084,8.118003227721417,1.159166553494682
0.11350512596878408,0.051122578480938895,0.3268310618060302,0.07829217025819599,0.15002693135368667,8.102053719763033,1.1726973096526603
0.11446961014370036,0.053582440518355826,0.3236548583490315,0.07817346068845206,0.15118396975171722,8.090750725303884,1.1828432657137782
0.11505566701197029,0.05615881167056634,0.3217091314226454,0.07810913546843054,0.15100249513169559,8.084378306952342,1.1893971586853418
0.11525013499979618,0.05879383219581844,0.32098182144362847,0.07810094561479192,0.14945240984870758,8.083097303663417,1.1922282472572547
0.11504864677541957,0.061428325213882154,0.32144951103315345,0.07814912564322805,0.14655376960169247,8.086939911378854,1.1912842797888334
0.11445572732997711,0.06400312569120173,0.3230763283105078,0.07825238304643288,0.14237724494219398,8.09580861431162,1.186592101515565
0.11348469235595496,0.06646040915999704,0.32581184184339723,0.07840794939021595,0.1370415349238443,8.10947953081322,1.178256895032316
0.11215734920544246,0.06874499033114778,0.32958813344770627,0.07861168915083383,0.13070796071198734,8.127609960023713,1.1664600400336784
0.11050350714401808,0.07080556243681467,0.33431645351508005,0.0788582581881825,0.12357272588708439,8.149749663934232,1.1514555709480625
0.10856030789890947,0.07259584946983431,0.3398842825769547,0.07914130058393516,0.11585753021776733,8.17535522243376,1.1335652081178527
0.10637139153587277,0.07407564544307492,0.34615433337095347,0.07945367079850212,0.10779934078628364,8.203806674559974,1.1131719454231206
0.10398591639739811,0.07521171732922835,0.35296808105070826,0.07978766778924853,0.09964014255472016,8.234425613237601,1.0907122049770575
0.10145745511231637,0.07597855140295726,0.3601576594143039,0.08013526872351794,0.09161739796958862,8.266493927140042,1.0666666356597485
0.09884279147005137,0.07635892622416185,0.36757070328354585,0.08048835188597031,0.08395572838888696,8.299272467021767,1.0415497653587256
0.09620064517912803,0.07634429939439735,0.3751110789676376,0.08083890091648342,0.07685997366627317,8.332019035409,1.0158989516941066
0.09359035314911107,0.07593499940072669,0.38279095497846216,0.08117918522704719,0.07050930121269226,8.36400523788248,0.9902634216742072
0.09107053691153894,0.07514021823860928,0.3907728469822414,0.08150191400868041,0.06505155274562362,8.394531873980602,0.9651945340431531
0.08869778610670602,0.07397780497949975,0.3993578356280371,0.08180036342831042,0.0605969425404787,8.422942673030702,0.9412383451981992
0.08652538760234163,0.07247386491918342,0.40887107706458453,0.08206847831073764,0.057211232717695785,8.448636286895047,0.9189304411566361
0.08460212878544052,0.07066217330911259,0.41944567145984324,0.08230095077015924,0.054910823732129806,8.471076533974712,0.8987906030625386
0.08297120190273027,0.06858341683707408,0.4308081543077371,0.08249327893005717,0.053664161388043606,8.489800946506852,0.8813128528744834
0.08166923405592685,0.06628427989189684,0.4422236512571525,0.08264180911727445,0.0534023772430783,8.50442770811882,0.8669478754074813
0.08072546463599331,0.06381639613272437,0.4526649001666447,0.08274376481864505,0.05403684046360558,8.514661083905146,0.8560800364006269
0.0801610886694552,0.061235188908346005,0.4611029088323244,0.0827972653292138,0.05547704900294446,8.520295444590067,0.8490054671763687
0.0799887808237986,0.058598626568268676,0.46675519691116163,0.08280133647331894,0.057643082951178884,8.521217973237807,0.8459169045803936
0.08021241076176325,0.055965920618559366,0.46920215448991076,0.08275591510431102,0.060470875338414255,8.517410120822968,0.846896964607998
0.08082695623706002,0.05339619595907128,0.4683809581104019,0.08266184833378104,0.0639117402201433,8.508947848797181,0.8519183717520544
0.08181861588319517,0.05094716306565887,0.46451061035493535,0.08252088764557547,0.06792847661418984,8.496000665320425,0.8608488188347643
0.08316511916240787,0.04867382193730652,0.4579969465712441,0.0823356772470444,0.07248986789375989,8.478829429657543,0.8734586632180772
0.08483622651393583,0.04662722691472436,0.4493457979918472,0.08210973523288786,0.07756465511210163,8.457782868954874,0.8894304367024031
0.0867944084693574,0.04485334010992249,0.4390952792841243,0.0818474254232248,0.08311556594161676,8.433292725964217,0.9083696688635463
0.08899568848354367,0.04339199919626373,0.4277685220363096,0.08155391713367881,0.08909376178883519,8.405867438321252,0.9298167606592926
0.0913906305530541,0.04227602274020477,0.4158440994059161,0.08123512970014941,0.09543401664754023,8.376084243131672,0.9532597009901682
0.09392544944219627,0.0415304731670462,0.40374025226319143,0.08089765838655859,0.10205095879642245,8.344579608628047,0.9781473933449103
0.09654321858346533,0.04117209391289166,0.3918091419285782,0.08054867843290338,0.10883672329863242,8.312037921413845,1.0039033160569026
0.09918514852552378,0.04120893340316962,0.38033789538155477,0.08019582453919552,0.1156603436638686,8.279178406892301,1.0299392102132092
0.10179190721753599,0.04164016430234967,0.3695538439319701,0.07984704410332363,0.12236914078098404,8.246740334466974,1.0556684855214211
0.10430495247911768,0.04245610209411489,0.3596319689839002,0.07951042408128835,0.12879224620979945,8.215466658605324,1.0805190559542552
0.10666784673149785,0.04363842257471974,0.3507031168070848,0.0791939934037136,0.1347462343082167,8.186086369377673,1.1039453570834894
0.10882752446386579,0.04516057337510154,0.3428620086547458,0.07890550536725417,0.14004264888276038,8.159295964908958,1.125439346977661
0.11073548397034144,0.046988370269846154,0.33617444323682094,0.07865220712565987,0.14449701480402385,8.13574060169517,1.144540344270185
0.11234887659372603,0.04908076488119391,0.33068336441189167,0.07844060603020783,0.14793874583873565,8.115995610550765,1.1608436043798775
0.11363146901396642,0.05139076653710906,0.3264136554438472,0.07827624472903516,0.15022122038246344,8.100549166286921,1.1740075740999956
0.11455445697040924,0.053866497580467854,0.3233756360319915,0.07816349821855763,0.15123121890310867,8.089786947684539,1.1837597941817322
0.11509711214339673,0.05645235842939588,0.3215672966993072,0.0781054060904216,0.15089691787023166,8.08397960388434,1.1899014390148093
0.11524724766763875,0.059090276224011445,0.3209753254178828,0.07810355182235533,0.14919372317448124,8.083273744624371,1.1923104929705275
0.11500149182293379,0.06172100901766082,0.3215749828494647,0.07815799813063422,0.14614739815513714,8.087686996692835,1.1909435659214083
0.11436536375573576,0.06428547622332202,0.32332888710002944,0.07826728340077327,0.14183418100872988,8.097107432082444,1.1858363476782063
0.11335314953102321,0.06672608543621916,0.32618480452405946,0.07842847953410026,0.13637786584049544,8.11129740038392,1.1771026945449634
0.11198758129807877,0.06898802583507185,0.33007264993280794,0.0786373068218263,0.12994410618507715,8.129901521525598,1.1649323330587045
0.11029932677542395,0.07102049911497602,0.33490113622526513,0.07888829732536168,0.12273245360513732,8.152458348248459,1.149587158915784
0.10832630051997677,0.07277786030781741,0.34055496067570745,0.07917499522016838,0.11496683575615912,8.178415018113473,1.1313961068997482
0.10611281244784235,0.07422064286985076,0.3468941632579679,0.07949018095038478,0.10688528499528528,8.20714409922733,1.1107485765467633
0.10370857272912369,0.07531644501518746,0.35375838129622517,0.07982610588784632,0.09872973497819298,8.237961796539473,1.0880864292517138
0.10116757540466992,0.07604065739005247,0.3609799685856265,0.0801747253080465,0.09073659702119151,8.270146719211962,1.0638946445362265
0.09854688579632306,0.0763770157458156,0.36841054402245305,0.08052791954615394,0.0831285962248592,8.302958498530588,1.0386908660139316
0.09590535894281503,0.07631796619895197,0.3759634407717929,0.08087769577140715,0.07610797486428493,8.335655670331178,1.0130143155739155
0.09330231784248161,0.07586483487498089,0.38366612244269094,0.08121636552809453,0.06985067561796637,8.367512376104896,0.9874149090465174
0.09079622118661262,0.07502779812654556,0.3916987510428533,0.08153669572120165,0.06450065314383555,8.397833575891983,0.9624437317335612
0.08844335050327509,0.07382565399447169,0.4003730103994579,0.08183203286254064,0.060163474422012815,8.425968591359434,0.9386458949879337
0.08629654619552854,0.07228540004429668,0.4100045539145709,0.0820964020296129,0.05689953730041409,8.451322901522838,0.9165555219461279
0.08440402085988949,0.07044162705915097,0.4206899591507724,0.08232458310088873,0.054719636897243004,8.47336819313093,0.8966901307412058
0.08280827653535384,0.06833574220534222,0.43210256463784324,0.0825121674537986,0.05358733648681149,8.491650722745772,0.8795399015367948
0.08154515019923003,0.0660150391166686,0.4434626490145388,0.08265559851590988,0.05343060842503232,8.505798080109637,0.8655492722347109
0.08064300894588858,0.06353163578136273,0.45372774358425233,0.08275219942894962,0.05415978445474206,8.515524455714043,0.8550937206005944
0.0801221129229784,0.060941304084435634,0.4618862111829377,0.08280019070145099,0.0556850620788535,8.520634513217885,0.8484583854726413
0.07999416033218885,0.05830221729137651,0.46719307849530883,0.08279870016093431,0.05792816170334676,8.52102595308496,0.845823845981073
0.08026202471285966,0.05567364360202392,0.4692708124117697,0.08274776682994661,0.06082684687540307,8.516690830842998,0.8472602830509786
0.08091969040848229,0.053114615114572085,0.46809263628229975,0.0826483395890221,0.06433395549272944,8.507715664687254,0.8527283405893957
0.08195238766537619,0.05068260209191109,0.46390324183195236,0.08250227069161636,0.06841324785425992,8.494280335479699,0.862084377435421
0.08333692432951469,0.04843222230342092,0.45712368971030054,0.08231230339443023,0.07303380532432317,8.47665575010619,0.8750884053388663
0.08504220669230518,0.046414014427620096,0.4482664116336882,0.0820820521945628,0.07816398707957993,8.45520020924779,0.8914137644420084
0.08702993778825005,0.04467330306240108,0.43786983696417214,0.08181597346099265,0.08376548982741226,8.430354395678112,0.9106580752638553
0.08925547746222834,0.043249180832275656,0.42645328487009354,0.08151932365978742,0.08978786128505019,8.402634882305057,0.932355217179273
